,date,AT,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LT,LU,RS,SE,SI,SK,TR,UK
0,2016-01-01,4590,145,821,886,1355,2084,1803,5230,1162,1503,1009,1248,961,948,1957,1766,469,920,3066,1517,2162.0,2836,157,408,182,2269
1,2016-02-01,3882,158,758,858,1345,2153,1755,4958,1235,1531,849,959,831,884,2015,1910,385,914,2454,1158,2253.0,2559,102,420,216,2178
2,2016-03-01,2918,525,789,841,1226,2760,2060,5148,1187,1769,852,1076,1022,798,2103,1986,504,1015,2647,1489,2613.0,2426,138,323,260,2241
3,2016-04-01,2206,202,780,786,1226,2354,1937,5049,1090,1797,1193,1063,979,923,2165,1701,448,890,2383,1534,2596.0,2480,137,357,201,2174
4,2016-05-01,3110,177,786,875,1429,2525,1844,5473,1337,1927,1146,1228,961,917,1943,1635,392,1009,3095,1941,2424.0,2721,172,436,222,2042
5,2016-06-01,4320,255,966,1424,1491,2918,2084,5264,1312,2173,800,1154,1239,1904,2321,2654,816,1151,2690,1587,2106.0,2898,247,1304,345,1961
6,2016-07-01,4912,206,1265,1162,2095,3960,3359,6355,1373,3086,844,1162,2397,2119,2755,1859,705,1682,3078,1792,2185.0,3364,362,523,593,2046
7,2016-08-01,2732,169,1154,858,1747,2797,1959,5986,1118,1965,777,1133,835,916,2044,1707,421,1023,2776,1285,1926.0,2647,311,355,232,2009
8,2016-09-01,1508,809,1520,1461,1893,1971,1955,5929,1530,1985,1245,2525,2160,589,1307,993,722,2189,3542,520,1036.0,1649,444,507,1030,1632
9,2016-10-01,1034,1013,1546,1615,2003,1611,1962,5949,1071,1637,1272,2966,2634,629,878,814,998,2595,3317,690,401.0,1414,558,336,1193,1537
10,2016-11-01,840,930,1275,1467,1388,1334,1635,5467,1339,1294,1144,2859,2076,737,692,706,812,2160,1989,258,435.0,1349,472,306,1091,1282
11,2016-12-01,996,867,1527,1432,1146,1349,1761,5469,1566,1343,1206,2821,2161,615,667,576,905,2384,2815,325,450.0,1350,375,451,1222,1249
12,2017-01-01,1500,965,1661,1779,2046,1746,1611,5644,1444,2364,1382,3332,2830,1453,1146,820,1126,3138,2711,414,506.0,1541,979,367,1341,1560
13,2017-02-01,1270,948,1609,1655,1815,1606,1627,5126,1825,2030,1385,3098,2514,1210,811,766,916,2685,2518,234,1008.0,1467,514,353,1312,1303
14,2017-03-01,1226,1219,1708,1850,1760,1957,1800,5579,1764,2399,1496,3685,3174,1203,1115,1048,1096,2971,2938,355,497.0,1506,700,427,1477,1580
15,2017-04-01,920,1075,1640,1613,1926,2196,2020,5514,1947,2240,2012,3212,3107,1253,938,802,945,3031,2683,353,473.0,1795,766,376,1444,1317
16,2017-05-01,870,1805,1668,1953,1605,1813,1938,4655,1733,1938,1709,3129,1867,1154,1244,416,1553,2921,3383,850,450.0,2131,495,459,1259,924
17,2017-06-01,1152,2169,1391,2224,1700,1932,2172,3055,1622,1476,1215,2249,980,1647,1505,100,2351,3053,3245,891,453.0,2432,247,225,1243,687
18,2017-07-01,1786,3289,2079,2739,2296,3055,3233,3436,1882,2203,1240,2537,2110,2757,2440,90,2741,4386,3098,1293,550.0,3202,394,362,1696,512
19,2017-08-01,1204,2489,1264,2221,1719,1863,2011,3378,1898,1286,1255,2536,777,1035,1708,110,2311,2746,3167,1141,328.0,2364,147,199,1059,548
20,2017-09-01,952,2476,1276,1981,1504,1760,2045,3180,1843,1122,1113,2503,734,767,1840,104,2346,2485,3692,1067,367.0,2182,163,179,946,609
21,2017-10-01,1042,2530,1237,2200,1491,1758,2134,3289,1806,860,1092,2334,761,691,1471,173,2386,2419,3122,1263,367.0,2360,152,165,892,610
22,2017-11-01,850,2366,1171,2035,745,1088,1714,3145,1063,742,870,2000,597,528,1118,470,2151,2101,2643,725,487.0,2139,110,131,708,552
23,2017-12-01,994,2136,1039,1727,872,1189,1747,2902,1571,716,1083,2208,640,617,956,88,2331,2268,2414,822,435.0,2247,136,138,744,538
24,2018-01-01,2012,1464,1693,1593,1401,2160,1900,3041,2231,1259,1126,1924,899,1180,2522,1289,1923,3005,2972,1025,411.0,2118,671,110,1385,1237
25,2018-02-01,2064,213,1627,487,852,2056,1590,2574,1598,1004,955,1293,747,69,2984,2792,795,2751,2539,1079,397.0,1078,441,22,1544,1762
26,2018-03-01,1724,270,1823,511,1106,2737,1985,2807,1958,1145,870,1392,912,71,3319,3362,851,3227,2768,1410,445.0,1144,393,19,1761,1868
27,2018-04-01,1318,239,1594,493,1003,2150,1834,2699,1651,1145,1075,1224,842,74,3175,2648,757,2855,2555,1451,271.0,1051,426,13,1749,1709
28,2018-05-01,1562,281,1688,574,1224,2497,1859,3054,2518,1253,1268,1599,885,81,2704,3048,739,2956,3525,1159,304.0,1274,573,24,2069,1567
29,2018-06-01,2180,465,1969,952,1062,2289,2290,3351,2321,1354,828,1426,1239,187,2880,2583,1152,3159,3166,1386,280.0,1549,514,20,2365,1530
30,2018-07-01,2612,806,2356,762,1476,3273,2562,3302,2103,1990,844,1528,2568,534,3932,2471,1109,3902,3359,1460,361.0,1991,822,38,2571,1582
31,2018-08-01,1650,285,1946,555,1040,2512,1933,3304,2268,1098,813,1465,826,67,3349,2447,999,2727,3158,1213,261.0,1420,382,17,2125,1671
32,2018-09-01,1520,699,1458,516,1041,2531,1912,3211,2072,1277,795,1694,786,160,2973,2758,943,2527,3347,1139,602.0,1448,552,488,1780,2020
33,2018-10-01,1228,4351,1568,209,1648,1877,2117,4151,1190,2471,1681,3572,824,940,725,581,1870,2931,3899,1101,2483.0,1365,1048,1519,1810,2319
34,2018-11-01,962,3835,1649,177,1099,1241,1855,3839,1078,1985,1260,3501,731,804,583,506,2220,2488,3489,1169,1651.0,1185,887,1721,1388,2140
35,2018-12-01,1088,3012,1929,152,1083,1226,1824,3732,874,1854,1190,2973,791,968,462,311,1837,2920,3041,1037,1393.0,1219,801,1365,1469,1885
36,2019-01-01,2306,3261,2284,213,1889,1566,2064,4131,1075,3073,1597,3153,962,1867,889,348,1755,3210,3418,1088,1802.0,1484,1322,1259,1954,2165
37,2019-02-01,1392,3486,1858,187,1574,1568,1836,3510,1061,2867,1801,2924,775,1532,696,355,1358,2997,2877,926,2204.0,1200,1004,1313,1972,1988
38,2019-03-01,1180,4277,2169,416,1870,1888,1952,3903,1305,3319,2038,3306,1000,1538,785,458,1766,3264,3741,1029,1713.0,1232,1347,2000,2024,2068
39,2019-04-01,1014,3921,1954,213,1781,2284,2174,3848,1047,2929,1542,2823,1278,1533,758,390,1450,3239,3582,1398,1791.0,1224,1294,1720,2121,2053
40,2019-05-01,1062,4447,2257,223,2011,2022,1932,4227,1373,3521,1706,3540,806,1589,710,365,1553,3565,3777,1362,2030.0,1456,1916,2378,2245,1915
41,2019-06-01,2664,2665,2504,162,1738,2320,3198,4045,713,1960,1728,3615,955,1424,714,311,869,3107,3492,206,915.0,3414,717,1015,1630,1722
42,2019-07-01,3314,2989,3125,145,2207,3708,4784,4055,298,2202,1784,3592,2468,1773,960,167,834,4052,3483,77,839.0,4761,813,1231,1904,1756
43,2019-08-01,2098,2391,2044,118,1697,2430,3022,4131,279,1372,1581,3123,686,743,869,185,765,2682,2979,70,672.0,3387,414,873,1364,1805
44,2019-09-01,2168,2880,1635,127,1678,2236,3175,3744,375,1187,1763,3449,752,548,841,192,708,2524,3454,52,823.0,3071,286,1022,1153,2106
45,2019-10-01,2034,2573,1777,272,1340,2358,3455,3814,364,1006,1682,3319,762,444,853,223,691,2380,2997,183,910.0,3394,207,770,1579,2282
46,2019-11-01,1776,2116,1505,106,643,1652,2958,3620,275,721,1484,3273,612,420,660,361,699,2021,2617,47,876.0,3019,198,991,890,2012
47,2019-12-01,2120,2106,1366,95,638,1547,2756,3441,220,866,1806,3099,686,508,610,137,727,2403,2457,46,801.0,3092,219,686,974,1877
48,2020-01-01,3320,2320,1956,119,1212,1985,2808,3517,233,1368,1911,3497,796,1094,1067,156,1032,2812,2505,45,900.0,3407,647,958,1165,2067
49,2020-02-01,1926,949,2215,2083,1181,1764,2724,3036,710,1582,1345,3343,1050,1284,3614,3346,729,2197,3120,1077,1909.0,2790,637,1450,1878,2098
50,2020-03-01,1396,123,1944,2814,669,997,1977,3104,811,1542,1210,2844,985,1051,2567,3511,599,2953,2346,1545,2186.0,2859,399,1206,2186,1424
51,2020-04-01,538,110,1941,1832,342,507,1443,2399,438,1261,441,2361,703,534,1283,2261,502,1161,1356,1427,1750.0,3132,409,1002,1155,1038
52,2020-05-01,598,113,2054,2067,703,588,2052,2685,413,1499,433,2145,740,723,1638,2144,527,1032,2106,1572,1718.0,3157,410,1135,1443,1034
53,2020-06-01,638,92,2308,2112,1115,734,3006,2831,410,1489,575,2427,734,1279,1864,2244,758,945,2594,1671,1983.0,2657,478,1356,1562,909
54,2020-07-01,1064,96,2775,2739,2100,1513,3725,3104,419,2478,804,2518,994,2678,3003,2626,831,1277,2720,2175,2244.0,2636,840,1711,1734,1006
55,2020-08-01,710,102,1965,2307,1823,861,2394,2807,537,2496,661,2772,1246,1294,2776,2464,598,1064,2658,1667,1179.0,2180,495,1434,1493,1128
56,2020-09-01,736,230,1728,2678,2038,1068,2349,2796,677,2673,545,2222,1676,620,1639,2349,524,1149,2094,1554,0.0,2361,703,1455,1353,1119
57,2020-10-01,580,69,1628,1421,2065,773,2380,2411,1124,1834,791,1192,2114,389,934,2166,579,1085,2139,1252,0.0,2073,386,677,983,1335
58,2020-11-01,696,36,869,821,624,670,1410,1753,1448,662,702,29,2235,172,366,1724,516,761,1768,1412,0.0,1228,219,278,400,1916
59,2020-12-01,512,1,1090,830,398,593,1255,1721,1066,680,740,34,2083,364,352,1664,438,941,1693,1350,0.0,1208,338,270,421,2101
60,2021-01-01,558,0,1112,895,583,596,1301,1708,1022,835,996,33,2452,457,457,2258,435,811,1604,1485,0.0,1247,332,190,356,2040
61,2021-02-01,390,2,1017,649,468,643,1089,1471,1042,718,641,35,2098,200,344,1942,384,753,1789,1533,0.0,1002,170,223,328,1607
62,2021-03-01,668,3,1081,754,656,803,1253,1661,1268,965,777,33,2551,344,414,2002,524,824,1694,1881,0.0,1043,241,337,439,1770
63,2021-04-01,464,8,1006,689,685,780,1357,1639,946,1306,1177,26,2196,276,407,1977,434,787,1937,1352,0.0,1106,182,248,429,1757
64,2021-05-01,412,10,1014,880,1017,800,1747,1864,1339,2014,1145,40,2392,369,532,1923,479,1255,2261,1437,0.0,1201,332,293,501,1719
65,2021-06-01,762,478,1318,1574,1544,1433,2551,2503,1059,2771,1084,540,3256,1128,1556,2220,588,1621,2025,1355,0.0,1700,412,891,1117,1672
66,2021-07-01,284,503,2432,589,2040,287,2601,2669,885,2859,874,1007,1730,847,1183,2951,981,744,1150,363,0.0,2501,174,515,1633,1647
67,2021-08-01,164,241,1989,356,1554,86,1550,2441,749,1785,637,1016,832,370,1134,3045,951,271,923,283,0.0,1843,100,399,1138,1584
68,2021-09-01,214,285,1730,338,1435,101,1535,2363,871,1305,544,1004,764,251,1282,4099,883,268,1218,610,0.0,1570,89,541,987,1897
69,2021-10-01,466,292,1862,336,1457,102,1658,2349,907,964,632,1263,921,208,1339,4342,953,260,1107,350,0.0,1820,84,433,1122,2143
70,2021-11-01,218,235,1767,312,535,63,1316,2289,726,507,445,1167,609,139,999,3720,763,191,792,250,0.0,1712,70,381,852,1889
71,2021-12-01,360,224,1363,408,497,61,1150,2169,638,478,513,1020,841,128,830,3135,879,226,816,211,0.0,2036,52,494,871,1608
